Indicador,geo,Area,Periodo,Valor
Cobertura neta de educación (basica primaria),15778,Sutatenza,2017,0.587000
Cobertura neta de educación (basica primaria),15790,Tasco,2017,0.767600
Cobertura neta de educación (basica primaria),15798,Tenza,2017,0.767600
Cobertura neta de educación (basica primaria),15804,Tibaná,2017,0.755800
Cobertura neta de educación (basica primaria),15804,Tibasosa,2017,0.611800
Cobertura neta de educación (basica primaria),15808,Tinjacá,2017,0.660600
Cobertura neta de educación (basica primaria),15810,Tipacoque,2017,0.937300
Cobertura neta de educación (basica primaria),15814,Toca,2017,0.792500
Cobertura neta de educación (basica primaria),15816,Togüí,2017,0.755100
Cobertura neta de educación (basica primaria),15820,Tópaga,2017,0.814000
Cobertura neta de educación (basica primaria),15822,Tota,2017,0.968500
Cobertura neta de educación (basica primaria),15832,Tununguá,2017,0.651200
Cobertura neta de educación (basica primaria),15835,Turmequé,2017,0.930100
Cobertura neta de educación (basica primaria),15837,Tuta,2017,0.788100
Cobertura neta de educación (basica primaria),15837,Tutaza,2017,1.048800
Cobertura neta de educación (basica primaria),15842,Úmbita,2017,0.467600
Cobertura neta de educación (basica primaria),15861,Ventaquemada,2017,0.756000
Cobertura neta de educación (basica primaria),15407,Villa De Leyva,2017,0.872100
Cobertura neta de educación (basica primaria),15879,Viracachá,2017,0.558200
Cobertura neta de educación (basica primaria),15897,Zetaquira,2017,0.832900
Cobertura neta de educación (basica secundaria),15022,Almeida,2014,0.666700
Cobertura neta de educación (basica secundaria),15047,Aquitania,2014,0.756100
Cobertura neta de educación (basica secundaria),15051,Arcabuco,2014,0.989300
Cobertura neta de educación (basica secundaria),15087,Belén,2014,0.956900
Cobertura neta de educación (basica secundaria),15090,Berbeo,2014,0.473100
Cobertura neta de educación (basica secundaria),15092,Betéitiva,2014,0.528000
Cobertura neta de educación (basica secundaria),15097,Boavita,2014,0.682200
Cobertura neta de educación (basica secundaria),15104,Boyacá,2014,0.748600
Cobertura neta de educación (basica secundaria),15106,Briceño,2014,0.750000
Cobertura neta de educación (basica secundaria),15109,Buenavista,2014,0.663700
Cobertura neta de educación (basica secundaria),15114,Busbanzá,2014,0.280000
Cobertura neta de educación (basica secundaria),15131,Caldas,2014,0.832700
Cobertura neta de educación (basica secundaria),15135,Campohermoso,2014,0.470200
Cobertura neta de educación (basica secundaria),15162,Cerinza,2014,0.859400
Cobertura neta de educación (basica secundaria),15172,Chinavita,2014,0.756000
Cobertura neta de educación (basica secundaria),15232,Chíquiza,2014,0.617400
Cobertura neta de educación (basica secundaria),15176,Chiquinquirá,2014,0.792400
Cobertura neta de educación (basica secundaria),15180,Chiscas,2014,0.647200
Cobertura neta de educación (basica secundaria),15183,Chita,2014,0.684700
Cobertura neta de educación (basica secundaria),15185,Chitaraque,2014,0.751800
Cobertura neta de educación (basica secundaria),15187,Chivatá,2014,0.267200
Cobertura neta de educación (basica secundaria),15236,Chivor,2014,0.961300
Cobertura neta de educación (basica secundaria),15189,Ciénega,2014,0.595500
Cobertura neta de educación (basica secundaria),15204,Cómbita,2014,0.633300
Cobertura neta de educación (basica secundaria),15212,Coper,2014,0.602800
Cobertura neta de educación (basica secundaria),15215,Corrales,2014,0.883100
Cobertura neta de educación (basica secundaria),15218,Covarachía,2014,0.608700
Cobertura neta de educación (basica secundaria),15223,Cubará,2014,0.366600
Cobertura neta de educación (basica secundaria),15224,Cucaita,2014,0.640400
Cobertura neta de educación (basica secundaria),15226,Cuítiva,2014,0.700000
Cobertura neta de educación (basica secundaria),15244,El Cocuy,2014,0.647600
Cobertura neta de educación (basica secundaria),15248,El Espino,2014,0.871700
Cobertura neta de educación (basica secundaria),15272,Firavitoba,2014,0.665000
Cobertura neta de educación (basica secundaria),15276,Floresta,2014,0.596000
Cobertura neta de educación (basica secundaria),15293,Gachantivá,2014,1.041500
Cobertura neta de educación (basica secundaria),15296,Gámeza,2014,0.638400
Cobertura neta de educación (basica secundaria),15299,Garagoa,2014,0.654200
Cobertura neta de educación (basica secundaria),15317,Guacamayas,2014,0.698300
Cobertura neta de educación (basica secundaria),15322,Guateque,2014,1.043700
Cobertura neta de educación (basica secundaria),15325,Guayatá,2014,0.617600
Cobertura neta de educación (basica secundaria),15325,Guicán,2014,0.295700
Cobertura neta de educación (basica secundaria),15362,Iza,2014,0.550000
Cobertura neta de educación (basica secundaria),15367,Jenesano,2014,0.715500
Cobertura neta de educación (basica secundaria),15368,Jericó,2014,0.579500
Cobertura neta de educación (basica secundaria),15380,La Capilla,2014,0.910700
Cobertura neta de educación (basica secundaria),15403,La Uvita,2014,0.920900
Cobertura neta de educación (basica secundaria),15401,La Victoria,2014,0.630800
Cobertura neta de educación (basica secundaria),15377,Labranzagrande,2014,0.384400
Cobertura neta de educación (basica secundaria),15425,Macanal,2014,0.697600
Cobertura neta de educación (basica secundaria),15442,Maripí,2014,0.627700
Cobertura neta de educación (basica secundaria),15455,Miraflores,2014,0.737500
Cobertura neta de educación (basica secundaria),15464,Mongua,2014,0.635400
Cobertura neta de educación (basica secundaria),15466,Monguí,2014,0.723600
Cobertura neta de educación (basica secundaria),15469,Moniquirá,2014,0.777500
Cobertura neta de educación (basica secundaria),15476,Motavita,2014,0.536800
Cobertura neta de educación (basica secundaria),15480,Muzo,2014,0.688600
Cobertura neta de educación (basica secundaria),15491,Nobsa,2014,0.682200
Cobertura neta de educación (basica secundaria),15494,Nuevo Colón,2014,0.660700
Cobertura neta de educación (basica secundaria),15500,Oicatá,2014,0.539100
Cobertura neta de educación (basica secundaria),15507,Otanche,2014,0.448100
Cobertura neta de educación (basica secundaria),15511,Pachavita,2014,0.642900
Cobertura neta de educación (basica secundaria),15514,Páez,2014,0.654900
Cobertura neta de educación (basica secundaria),15516,Paipa,2014,0.914600
Cobertura neta de educación (basica secundaria),15518,Pajarito,2014,1.064500
Cobertura neta de educación (basica secundaria),15522,Panqueba,2014,1.151500
Cobertura neta de educación (basica secundaria),15531,Pauna,2014,0.607200
Cobertura neta de educación (basica secundaria),15533,Paya,2014,0.855400
Cobertura neta de educación (basica secundaria),15537,Paz De Río,2014,0.679000
Cobertura neta de educación (basica secundaria),15542,Pesca,2014,0.624400
Cobertura neta de educación (basica secundaria),15550,Pisba,2014,0.752800
Cobertura neta de educación (basica secundaria),15572,Puerto Boyacá,2014,0.686200
Cobertura neta de educación (basica secundaria),15580,Quípama,2014,0.585400
Cobertura neta de educación (basica secundaria),15599,Ramiriquí,2014,0.789200
Cobertura neta de educación (basica secundaria),15600,Ráquira,2014,0.214400
Cobertura neta de educación (basica secundaria),15621,Rondón,2014,0.771000
Cobertura neta de educación (basica secundaria),15632,Saboyá,2014,0.807700
Cobertura neta de educación (basica secundaria),15638,Sáchica,2014,0.704500
Cobertura neta de educación (basica secundaria),15646,Samacá,2014,0.677900
Cobertura neta de educación (basica secundaria),15660,San Eduardo,2014,0.611100
Cobertura neta de educación (basica secundaria),15664,San José De Pare,2014,0.568800
Cobertura neta de educación (basica secundaria),15667,San Luis De Gaceno,2014,0.768700
Cobertura neta de educación (basica secundaria),15673,San Mateo,2014,0.636400
Cobertura neta de educación (basica secundaria),15676,San Miguel De Sema,2014,0.546500
Cobertura neta de educación (basica secundaria),15681,San Pablo De Borbur,2014,0.566700
Cobertura neta de educación (basica secundaria),15681,Santa María,2014,0.520400
Cobertura neta de educación (basica secundaria),15693,Santa Rosa De Viterbo,2014,0.715000
Cobertura neta de educación (basica secundaria),15696,Santa Sofía,2014,0.946600
Cobertura neta de educación (basica secundaria),15686,Santana,2014,0.823300
Cobertura neta de educación (basica secundaria),15720,Sativanorte,2014,0.602300
Cobertura neta de educación (basica secundaria),15723,Sativasur,2014,1.116900
Cobertura neta de educación (basica secundaria),15740,Siachoque,2014,0.809000
Cobertura neta de educación (basica secundaria),15753,Soatá,2014,1.110500
Cobertura neta de educación (basica secundaria),15757,Socha,2014,0.892000
Cobertura neta de educación (basica secundaria),15755,Socotá,2014,0.692400
Cobertura neta de educación (basica secundaria),15761,Somondoco,2014,0.870800
Cobertura neta de educación (basica secundaria),15762,Sora,2014,0.786300
Cobertura neta de educación (basica secundaria),15764,Soracá,2014,1.033800
Cobertura neta de educación (basica secundaria),15763,Sotaquirá,2014,0.592800
Cobertura neta de educación (basica secundaria),15774,Susacón,2014,0.585700
Cobertura neta de educación (basica secundaria),15776,Sutamarchán,2014,0.718100
Cobertura neta de educación (basica secundaria),15778,Sutatenza,2014,0.653000
Cobertura neta de educación (basica secundaria),15790,Tasco,2014,0.717800
Cobertura neta de educación (basica secundaria),15798,Tenza,2014,0.800000
Cobertura neta de educación (basica secundaria),15804,Tibaná,2014,0.694400
Cobertura neta de educación (basica secundaria),15804,Tibasosa,2014,0.604000
Cobertura neta de educación (basica secundaria),15808,Tinjacá,2014,0.612100
Cobertura neta de educación (basica secundaria),15810,Tipacoque,2014,0.921100
Cobertura neta de educación (basica secundaria),15814,Toca,2014,0.755400
Cobertura neta de educación (basica secundaria),15816,Togüí,2014,0.626900
Cobertura neta de educación (basica secundaria),15820,Tópaga,2014,0.841900
Cobertura neta de educación (basica secundaria),15822,Tota,2014,0.763200
Cobertura neta de educación (basica secundaria),15832,Tununguá,2014,0.623200
Cobertura neta de educación (basica secundaria),15835,Turmequé,2014,1.078000
Cobertura neta de educación (basica secundaria),15837,Tuta,2014,0.911200
Cobertura neta de educación (basica secundaria),15837,Tutaza,2014,1.254500
Cobertura neta de educación (basica secundaria),15842,Úmbita,2014,0.520800
Cobertura neta de educación (basica secundaria),15861,Ventaquemada,2014,0.754200
Cobertura neta de educación (basica secundaria),15407,Villa De Leyva,2014,0.738500
Cobertura neta de educación (basica secundaria),15879,Viracachá,2014,0.685800
Cobertura neta de educación (basica secundaria),15897,Zetaquira,2014,1.052100
Cobertura neta de educación (basica secundaria),15022,Almeida,2015,0.855900
Cobertura neta de educación (basica secundaria),15047,Aquitania,2015,0.751900
Cobertura neta de educación (basica secundaria),15051,Arcabuco,2015,0.984400
Cobertura neta de educación (basica secundaria),15087,Belén,2015,0.986500
Cobertura neta de educación (basica secundaria),15090,Berbeo,2015,0.492000
Cobertura neta de educación (basica secundaria),15092,Betéitiva,2015,0.464300
Cobertura neta de educación (basica secundaria),15097,Boavita,2015,0.701700
Cobertura neta de educación (basica secundaria),15104,Boyacá,2015,0.798300
Cobertura neta de educación (basica secundaria),15106,Briceño,2015,0.724500
Cobertura neta de educación (basica secundaria),15109,Buenavista,2015,0.665200
Cobertura neta de educación (basica secundaria),15114,Busbanzá,2015,0.298700
Cobertura neta de educación (basica secundaria),15131,Caldas,2015,0.775100
Cobertura neta de educación (basica secundaria),15135,Campohermoso,2015,0.444800
Cobertura neta de educación (basica secundaria),15162,Cerinza,2015,0.716500
Cobertura neta de educación (basica secundaria),15172,Chinavita,2015,0.771200
Cobertura neta de educación (basica secundaria),15232,Chíquiza,2015,0.634700
Cobertura neta de educación (basica secundaria),15176,Chiquinquirá,2015,0.766400
Cobertura neta de educación (basica secundaria),15180,Chiscas,2015,0.621200
Cobertura neta de educación (basica secundaria),15183,Chita,2015,0.674300
Cobertura neta de educación (basica secundaria),15185,Chitaraque,2015,0.759200
Cobertura neta de educación (basica secundaria),15187,Chivatá,2015,0.258400
Cobertura neta de educación (basica secundaria),15236,Chivor,2015,0.947000
Cobertura neta de educación (basica secundaria),15189,Ciénega,2015,0.865900
Cobertura neta de educación (basica secundaria),15204,Cómbita,2015,0.658200
Cobertura neta de educación (basica secundaria),15212,Coper,2015,0.710200
Cobertura neta de educación (basica secundaria),15215,Corrales,2015,0.789500
Cobertura neta de educación (basica secundaria),15218,Covarachía,2015,0.707900
Cobertura neta de educación (basica secundaria),15223,Cubará,2015,0.363900
Cobertura neta de educación (basica secundaria),15224,Cucaita,2015,0.647500
Cobertura neta de educación (basica secundaria),15226,Cuítiva,2015,0.832100
Cobertura neta de educación (basica secundaria),15244,El Cocuy,2015,0.618400
Cobertura neta de educación (basica secundaria),15248,El Espino,2015,0.809500
Cobertura neta de educación (basica secundaria),15272,Firavitoba,2015,0.667500
Cobertura neta de educación (basica secundaria),15276,Floresta,2015,0.573300
Cobertura neta de educación (basica secundaria),15293,Gachantivá,2015,0.923100
Cobertura neta de educación (basica secundaria),15296,Gámeza,2015,0.629100
