Indicador,geo,Area,Periodo,Valor
Cobertura bruta de educación (Básica Primaria),15276,Floresta,2014,0.701200
Cobertura bruta de educación (Básica Primaria),15293,Gachantivá,2014,1.000000
Cobertura bruta de educación (Básica Primaria),15296,Gámeza,2014,0.895400
Cobertura bruta de educación (Básica Primaria),15299,Garagoa,2014,0.745600
Cobertura bruta de educación (Básica Primaria),15317,Guacamayas,2014,0.841700
Cobertura bruta de educación (Básica Primaria),15322,Guateque,2014,1.015100
Cobertura bruta de educación (Básica Primaria),15325,Guayatá,2014,0.774600
Cobertura bruta de educación (Básica Primaria),15325,Guicán,2014,0.364500
Cobertura bruta de educación (Básica Primaria),15362,Iza,2014,0.888200
Cobertura bruta de educación (Básica Primaria),15367,Jenesano,2014,0.799600
Cobertura bruta de educación (Básica Primaria),15368,Jericó,2014,1.040100
Cobertura bruta de educación (Básica Primaria),15380,La Capilla,2014,1.005000
Cobertura bruta de educación (Básica Primaria),15403,La Uvita,2014,0.905000
Cobertura bruta de educación (Básica Primaria),15401,La Victoria,2014,0.558200
Cobertura bruta de educación (Básica Primaria),15377,Labranzagrande,2014,0.682300
Cobertura bruta de educación (Básica Primaria),15425,Macanal,2014,0.803400
Cobertura bruta de educación (Básica Primaria),15442,Maripí,2014,0.748400
Cobertura bruta de educación (Básica Primaria),15455,Miraflores,2014,0.846200
Cobertura bruta de educación (Básica Primaria),15464,Mongua,2014,0.928700
Cobertura bruta de educación (Básica Primaria),15466,Monguí,2014,0.842100
Cobertura bruta de educación (Básica Primaria),15469,Moniquirá,2014,1.086800
Cobertura bruta de educación (Básica Primaria),15476,Motavita,2014,0.585300
Cobertura bruta de educación (Básica Primaria),15480,Muzo,2014,0.909300
Cobertura bruta de educación (Básica Primaria),15491,Nobsa,2014,0.730100
Cobertura bruta de educación (Básica Primaria),15494,Nuevo Colón,2014,0.756200
Cobertura bruta de educación (Básica Primaria),15500,Oicatá,2014,0.674500
Cobertura bruta de educación (Básica Primaria),15507,Otanche,2014,0.660600
Cobertura bruta de educación (Básica Primaria),15511,Pachavita,2014,0.908700
Cobertura bruta de educación (Básica Primaria),15514,Páez,2014,0.825700
Cobertura bruta de educación (Básica Primaria),15516,Paipa,2014,1.106200
Cobertura bruta de educación (Básica Primaria),15518,Pajarito,2014,1.398600
Cobertura bruta de educación (Básica Primaria),15522,Panqueba,2014,1.341800
Cobertura bruta de educación (Básica Primaria),15531,Pauna,2014,0.692100
Cobertura bruta de educación (Básica Primaria),15533,Paya,2014,1.437800
Cobertura bruta de educación (Básica Primaria),15537,Paz De Río,2014,0.777900
Cobertura bruta de educación (Básica Primaria),15542,Pesca,2014,0.859000
Cobertura bruta de educación (Básica Primaria),15550,Pisba,2014,1.570300
Cobertura bruta de educación (Básica Primaria),15572,Puerto Boyacá,2014,1.104500
Cobertura bruta de educación (Básica Primaria),15580,Quípama,2014,0.740400
Cobertura bruta de educación (Básica Primaria),15599,Ramiriquí,2014,0.968700
Cobertura bruta de educación (Básica Primaria),15600,Ráquira,2014,0.384200
Cobertura bruta de educación (Básica Primaria),15621,Rondón,2014,0.884300
Cobertura bruta de educación (Básica Primaria),15632,Saboyá,2014,0.959300
Cobertura bruta de educación (Básica Primaria),15638,Sáchica,2014,0.945100
Cobertura bruta de educación (Básica Primaria),15646,Samacá,2014,0.952900
Cobertura bruta de educación (Básica Primaria),15660,San Eduardo,2014,0.704000
Cobertura bruta de educación (Básica Primaria),15664,San José De Pare,2014,0.734800
Cobertura bruta de educación (Básica Primaria),15667,San Luis De Gaceno,2014,1.091000
Cobertura bruta de educación (Básica Primaria),15673,San Mateo,2014,0.815100
Cobertura bruta de educación (Básica Primaria),15676,San Miguel De Sema,2014,0.718100
Cobertura bruta de educación (Básica Primaria),15681,San Pablo De Borbur,2014,0.685400
Cobertura bruta de educación (Básica Primaria),15693,Santa Rosa De Viterbo,2014,1.055400
Cobertura bruta de educación (Básica Primaria),15696,Santa Sofía,2014,0.928900
Cobertura bruta de educación (Básica Primaria),15690,Santa María,2014,0.835400
Cobertura bruta de educación (Básica Primaria),15686,Santana,2014,1.020300
Cobertura bruta de educación (Básica Primaria),15720,Sativanorte,2014,0.876800
Cobertura bruta de educación (Básica Primaria),15723,Sativasur,2014,0.873700
Cobertura bruta de educación (Básica Primaria),15740,Siachoque,2014,0.835600
Cobertura bruta de educación (Básica Primaria),15753,Soatá,2014,1.129300
Cobertura bruta de educación (Básica Primaria),15757,Socha,2014,1.116400
Cobertura bruta de educación (Básica Primaria),15755,Socotá,2014,1.177600
Cobertura bruta de educación (Básica Primaria),15759,Sogamoso,2014,1.167300
Cobertura bruta de educación (Básica Primaria),15761,Somondoco,2014,0.653400
Cobertura bruta de educación (Básica Primaria),15762,Sora,2014,0.993900
Cobertura bruta de educación (Básica Primaria),15764,Soracá,2014,1.278400
Cobertura bruta de educación (Básica Primaria),15763,Sotaquirá,2014,0.829500
Cobertura bruta de educación (Básica Primaria),15774,Susacón,2014,0.627100
Cobertura bruta de educación (Básica Primaria),15776,Sutamarchán,2014,0.827000
Cobertura bruta de educación (Básica Primaria),15778,Sutatenza,2014,0.809600
Cobertura bruta de educación (Básica Primaria),15790,Tasco,2014,0.836400
Cobertura bruta de educación (Básica Primaria),15798,Tenza,2014,0.917600
Cobertura bruta de educación (Básica Primaria),15806,Tibasosa,2014,0.665400
Cobertura bruta de educación (Básica Primaria),15804,Tibaná,2014,0.918200
Cobertura bruta de educación (Básica Primaria),15808,Tinjacá,2014,0.805600
Cobertura bruta de educación (Básica Primaria),15810,Tipacoque,2014,0.967900
Cobertura bruta de educación (Básica Primaria),15814,Toca,2014,0.805300
Cobertura bruta de educación (Básica Primaria),15816,Togüí,2014,0.894300
Cobertura bruta de educación (Básica Primaria),15820,Tópaga,2014,0.951200
Cobertura bruta de educación (Básica Primaria),15822,Tota,2014,1.100900
Cobertura bruta de educación (Básica Primaria),15001,Tunja,2014,0.956800
Cobertura bruta de educación (Básica Primaria),15832,Tununguá,2014,0.851400
Cobertura bruta de educación (Básica Primaria),15835,Turmequé,2014,1.070000
Cobertura bruta de educación (Básica Primaria),15837,Tuta,2014,0.969000
Cobertura bruta de educación (Básica Primaria),15837,Tutaza,2014,1.132900
Cobertura bruta de educación (Básica Primaria),15842,Úmbita,2014,0.511000
Cobertura bruta de educación (Básica Primaria),15861,Ventaquemada,2014,0.904000
Cobertura bruta de educación (Básica Primaria),15407,Villa De Leyva,2014,0.938500
Cobertura bruta de educación (Básica Primaria),15879,Viracachá,2014,0.853900
Cobertura bruta de educación (Básica Primaria),15897,Zetaquira,2014,0.974600
Cobertura bruta de educación (Básica Secundaria),15022,Almeida,2012,1.169000
Cobertura bruta de educación (Básica Secundaria),15047,Aquitania,2012,0.960300
Cobertura bruta de educación (Básica Secundaria),15051,Arcabuco,2012,1.113200
Cobertura bruta de educación (Básica Secundaria),15087,Belén,2012,1.362200
Cobertura bruta de educación (Básica Secundaria),15090,Berbeo,2012,0.744600
Cobertura bruta de educación (Básica Secundaria),15092,Betéitiva,2012,1.161500
Cobertura bruta de educación (Básica Secundaria),15097,Boavita,2012,1.076600
Cobertura bruta de educación (Básica Secundaria),15104,Boyacá,2012,1.109200
Cobertura bruta de educación (Básica Secundaria),15106,Briceño,2012,1.375600
Cobertura bruta de educación (Básica Secundaria),15109,Buenavista,2012,0.920200
Cobertura bruta de educación (Básica Secundaria),15114,Busbanzá,2012,0.544300
Cobertura bruta de educación (Básica Secundaria),15131,Caldas,2012,1.301100
Cobertura bruta de educación (Básica Secundaria),15135,Campohermoso,2012,0.752100
Cobertura bruta de educación (Básica Secundaria),15162,Cerinza,2012,1.167900
Cobertura bruta de educación (Básica Secundaria),15172,Chinavita,2012,1.125900
Cobertura bruta de educación (Básica Secundaria),15176,Chiquinquirá,2012,1.202000
Cobertura bruta de educación (Básica Secundaria),15232,Chíquiza,2012,0.769500
Cobertura bruta de educación (Básica Secundaria),15180,Chiscas,2012,1.391300
Cobertura bruta de educación (Básica Secundaria),15183,Chita,2012,1.507300
Cobertura bruta de educación (Básica Secundaria),15185,Chitaraque,2012,0.900000
Cobertura bruta de educación (Básica Secundaria),15187,Chivatá,2012,0.474800
Cobertura bruta de educación (Básica Secundaria),15236,Chivor,2012,1.297000
Cobertura bruta de educación (Básica Secundaria),15189,Ciénega,2012,1.439800
Cobertura bruta de educación (Básica Secundaria),15204,Cómbita,2012,0.953800
Cobertura bruta de educación (Básica Secundaria),15212,Coper,2012,1.041100
Cobertura bruta de educación (Básica Secundaria),15215,Corrales,2012,1.103700
Cobertura bruta de educación (Básica Secundaria),15218,Covarachía,2012,1.529400
Cobertura bruta de educación (Básica Secundaria),15223,Cubará,2012,0.525800
Cobertura bruta de educación (Básica Secundaria),15224,Cucaita,2012,0.849500
Cobertura bruta de educación (Básica Secundaria),15226,Cuítiva,2012,2.012400
Cobertura bruta de educación (Básica Secundaria),15238,Duitama,2012,1.108100
Cobertura bruta de educación (Básica Secundaria),15244,El Cocuy,2012,1.117600
Cobertura bruta de educación (Básica Secundaria),15248,El Espino,2012,1.599400
Cobertura bruta de educación (Básica Secundaria),15272,Firavitoba,2012,0.838000
Cobertura bruta de educación (Básica Secundaria),15276,Floresta,2012,0.827700
Cobertura bruta de educación (Básica Secundaria),15293,Gachantivá,2012,1.484500
Cobertura bruta de educación (Básica Secundaria),15296,Gámeza,2012,0.806400
Cobertura bruta de educación (Básica Secundaria),15299,Garagoa,2012,0.908800
Cobertura bruta de educación (Básica Secundaria),15317,Guacamayas,2012,1.635000
Cobertura bruta de educación (Básica Secundaria),15322,Guateque,2012,1.501400
Cobertura bruta de educación (Básica Secundaria),15325,Guayatá,2012,0.899700
Cobertura bruta de educación (Básica Secundaria),15325,Guicán,2012,0.666100
Cobertura bruta de educación (Básica Secundaria),15362,Iza,2012,0.956800
Cobertura bruta de educación (Básica Secundaria),15367,Jenesano,2012,1.177700
Cobertura bruta de educación (Básica Secundaria),15368,Jericó,2012,1.023500
Cobertura bruta de educación (Básica Secundaria),15380,La Capilla,2012,1.247300
Cobertura bruta de educación (Básica Secundaria),15403,La Uvita,2012,1.906700
Cobertura bruta de educación (Básica Secundaria),15401,La Victoria,2012,0.746000
Cobertura bruta de educación (Básica Secundaria),15377,Labranzagrande,2012,0.536100
Cobertura bruta de educación (Básica Secundaria),15425,Macanal,2012,1.027900
Cobertura bruta de educación (Básica Secundaria),15442,Maripí,2012,1.404700
Cobertura bruta de educación (Básica Secundaria),15455,Miraflores,2012,1.187900
Cobertura bruta de educación (Básica Secundaria),15464,Mongua,2012,1.122400
Cobertura bruta de educación (Básica Secundaria),15466,Monguí,2012,1.374700
Cobertura bruta de educación (Básica Secundaria),15469,Moniquirá,2012,1.479500
Cobertura bruta de educación (Básica Secundaria),15476,Motavita,2012,0.880500
Cobertura bruta de educación (Básica Secundaria),15480,Muzo,2012,1.343100
Cobertura bruta de educación (Básica Secundaria),15491,Nobsa,2012,1.038400
Cobertura bruta de educación (Básica Secundaria),15494,Nuevo Colón,2012,0.896700
Cobertura bruta de educación (Básica Secundaria),15500,Oicatá,2012,0.879500
Cobertura bruta de educación (Básica Secundaria),15507,Otanche,2012,0.783700
Cobertura bruta de educación (Básica Secundaria),15511,Pachavita,2012,0.583800
Cobertura bruta de educación (Básica Secundaria),15514,Páez,2012,1.000000
Cobertura bruta de educación (Básica Secundaria),15516,Paipa,2012,1.407700
Cobertura bruta de educación (Básica Secundaria),15518,Pajarito,2012,1.437900
Cobertura bruta de educación (Básica Secundaria),15522,Panqueba,2012,2.603400
Cobertura bruta de educación (Básica Secundaria),15531,Pauna,2012,0.936900
Cobertura bruta de educación (Básica Secundaria),15533,Paya,2012,1.282100
Cobertura bruta de educación (Básica Secundaria),15537,Paz De Río,2012,1.004900
Cobertura bruta de educación (Básica Secundaria),15542,Pesca,2012,1.370100
Cobertura bruta de educación (Básica Secundaria),15550,Pisba,2012,2.215700
Cobertura bruta de educación (Básica Secundaria),15572,Puerto Boyacá,2012,1.163100
Cobertura bruta de educación (Básica Secundaria),15580,Quípama,2012,1.134100
Cobertura bruta de educación (Básica Secundaria),15599,Ramiriquí,2012,0.905100
Cobertura bruta de educación (Básica Secundaria),15600,Ráquira,2012,0.232000
Cobertura bruta de educación (Básica Secundaria),15621,Rondón,2012,0.987200
Cobertura bruta de educación (Básica Secundaria),15632,Saboyá,2012,1.210700
Cobertura bruta de educación (Básica Secundaria),15638,Sáchica,2012,0.819500
Cobertura bruta de educación (Básica Secundaria),15646,Samacá,2012,0.902000
Cobertura bruta de educación (Básica Secundaria),15660,San Eduardo,2012,1.209600
Cobertura bruta de educación (Básica Secundaria),15664,San José De Pare,2012,1.273400
Cobertura bruta de educación (Básica Secundaria),15667,San Luis De Gaceno,2012,1.160900
Cobertura bruta de educación (Básica Secundaria),15673,San Mateo,2012,1.340100
Cobertura bruta de educación (Básica Secundaria),15676,San Miguel De Sema,2012,0.772200
Cobertura bruta de educación (Básica Secundaria),15681,San Pablo De Borbur,2012,0.918100
Cobertura bruta de educación (Básica Secundaria),15693,Santa Rosa De Viterbo,2012,1.198200
Cobertura bruta de educación (Básica Secundaria),15696,Santa Sofía,2012,1.265800
Cobertura bruta de educación (Básica Secundaria),15690,Santa María,2012,1.134900
Cobertura bruta de educación (Básica Secundaria),15686,Santana,2012,1.097600
Cobertura bruta de educación (Básica Secundaria),15720,Sativanorte,2012,2.270500
Cobertura bruta de educación (Básica Secundaria),15723,Sativasur,2012,2.435300
Cobertura bruta de educación (Básica Secundaria),15740,Siachoque,2012,1.096500
Cobertura bruta de educación (Básica Secundaria),15753,Soatá,2012,1.766700
Cobertura bruta de educación (Básica Secundaria),15757,Socha,2012,1.683600
Cobertura bruta de educación (Básica Secundaria),15755,Socotá,2012,0.936000
Cobertura bruta de educación (Básica Secundaria),15759,Sogamoso,2012,1.341200
Cobertura bruta de educación (Básica Secundaria),15761,Somondoco,2012,1.159100
Cobertura bruta de educación (Básica Secundaria),15762,Sora,2012,0.964400
Cobertura bruta de educación (Básica Secundaria),15764,Soracá,2012,1.138900
Cobertura bruta de educación (Básica Secundaria),15763,Sotaquirá,2012,0.911700
Cobertura bruta de educación (Básica Secundaria),15774,Susacón,2012,1.010400
Cobertura bruta de educación (Básica Secundaria),15776,Sutamarchán,2012,0.942100
Cobertura bruta de educación (Básica Secundaria),15778,Sutatenza,2012,1.221800
Cobertura bruta de educación (Básica Secundaria),15790,Tasco,2012,1.302100
Cobertura bruta de educación (Básica Secundaria),15798,Tenza,2012,1.185100
Cobertura bruta de educación (Básica Secundaria),15806,Tibasosa,2012,0.888900
